request_id,complexity,z,query_tokens,answer_need_tokens,freshness_sensitive,rag_tokens,rag_confidence,requirement_json,rag_coverage_json
1000101,medium,0.5409475046105925,658,920,False,3144,0.5645576950248817,"[0.0, 0.0, 0.0, 0.24940359171841214, 0.5050500212138171, 0.24554638706777063]","[0.15519291952750222, 0.14898658803619108, 0.15899801817745482, 0.7094857592271071, 0.5779062084640373, 0.6082622614494203]"
1000102,simple,0.3307999042059241,310,520,False,1544,0.7143364444519066,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.8460644701004282, 0.16446129208909435, 0.21069346267439878, 0.23438277286547096, 0.2110464360232009, 0.19442305855962844]"
1000103,simple,0.336153437711387,177,520,False,1638,0.9205217903521218,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","[0.2690840134452596, 0.23833812357225437, 0.96, 0.21175667338369103, 0.21093485340036225, 0.25438124821073643]"
1000104,medium,0.592503696921703,431,920,True,3178,0.68072460010095,"[0.0, 0.0, 0.6702551035290926, 0.04718528268739383, 0.2825596137835137, 0.0]","[0.16503578778743805, 0.10452145642783083, 0.763839509409914, 0.527642162734188, 0.5362374392250577, 0.1879456217910421]"
1000105,simple,0.3203817271566336,420,520,False,1455,0.7765781754346823,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]","[0.17086482925879626, 0.8186561548312866, 0.20605226551280562, 0.25087217482950186, 0.2409010580018081, 0.2241701824385489]"
1000106,medium,0.4756576498806173,469,920,False,3129,0.5196293112195397,"[0.0, 0.0, 0.6248366394925168, 0.0, 0.1118054877004211, 0.2633578728070622]","[0.15044501357204387, 0.18418876901957726, 0.5878995364569851, 0.12229995391927458, 0.5028612979024029, 0.5677976651679804]"
1000107,complex,0.9488615956987154,1456,1450,False,3679,0.3258040431785467,"[0.0, 0.0, 0.0, 0.11881049470076979, 0.3970561863148503, 0.4841333189843801]","[0.050684354049243645, 0.13546239781991784, 0.09999115152620988, 0.2911826922125086, 0.4418445051121227, 0.4272194956072344]"
1000108,medium,0.563652690176744,796,920,False,2590,0.4250976100888361,"[0.0, 0.3759596397777095, 0.0, 0.0, 0.0, 0.6240403602222904]","[0.1664532098645817, 0.464070370263096, 0.16443967530180678, 0.207859243397805, 0.1855583866958535, 0.575043767045563]"
1000109,simple,0.33997479689451837,227,520,False,1641,0.7274731685045511,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","[0.21711115640009163, 0.27549996554373063, 0.7893766414231771, 0.24753540382783515, 0.2110808628467067, 0.23957282760192708]"
1000110,simple,0.3122287785537121,193,520,False,1546,0.8813953202689458,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","[0.2009980880158177, 0.2585560145375464, 0.8705352866754263, 0.209014204860855, 0.2121267512053444, 0.24872236900782155]"
1000111,medium,0.5700157113418063,813,920,False,2365,0.5000024999795714,"[0.7175134106102069, 0.0, 0.2824865893897931, 0.0, 0.0, 0.0]","[0.4461244798568547, 0.14741022574552717, 0.598429250706109, 0.18510285904370447, 0.13972341235240338, 0.1917897252924672]"
1000112,simple,0.14395985642185027,378,520,False,1418,0.7431883175340944,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]","[0.1524557094889689, 0.25953665781021407, 0.2196178060395975, 0.2008479815308769, 0.1951117136169009, 0.726195624259669]"
1000113,simple,0.3202036035256514,378,520,True,1702,0.48333344012068324,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]","[0.20020310024666016, 0.25084493857537143, 0.22514618938498288, 0.219392245008084, 0.2561816363271482, 0.580806240026288]"
1000114,simple,0.3252951578497946,370,520,False,1396,0.7872091202050859,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.8021822475804691, 0.18494393976276083, 0.288, 0.21769299301225004, 0.1927646643328004, 0.2419608074081062]"
1000115,simple,0.25912686515086647,407,520,False,1484,0.869434220387448,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]","[0.2728761941773518, 0.22218232209656938, 0.1422245150521334, 0.22386413050984505, 0.8834252614695879, 0.1949992942129112]"
1000116,medium,0.5730665932195542,492,920,False,3168,0.6337700122435527,"[0.3399830875424893, 0.0, 0.0, 0.056673549724974834, 0.6033433627325359, 0.0]","[0.6075031473586825, 0.12025531157796426, 0.14543501407569479, 0.5924259612631448, 0.653915844896328, 0.16092475659751976]"
1000117,simple,0.27205498591054794,373,520,True,1173,0.6081875518561896,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]","[0.25206206419066274, 0.21047650907850002, 0.19390336491238885, 0.24622876969610466, 0.7275923623760299, 0.288]"
1000118,complex,0.9767299286291933,866,1450,False,4910,0.19755861632609364,"[0.0, 0.3864071710796116, 0.1751332571123169, 0.22841561887143894, 0.14734272506373544, 0.06270122787289725]","[0.03175258324616202, 0.2572160045914106, 0.46452951290062383, 0.24594994535877132, 0.38124184670860006, 0.3581199293304759]"
1000119,complex,0.7377306505106387,1266,1450,False,4611,0.3130934293454836,"[0.11821998251835045, 0.32601602680021785, 0.1690165813321132, 0.0, 0.37129019211910896, 0.015457217230209569]","[0.5808798934034559, 0.20096999335206986, 0.4550222909361398, 0.10073846054570482, 0.36910030308206665, 0.3506104068046896]"
1000120,simple,0.25045173884632743,203,520,False,1542,0.7137633564836328,"[0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0]","[0.24671897523736622, 0.18353505719394728, 0.2454569613028877, 0.2540764400071146, 0.7315048856364913, 0.2539287056917578]"
1000121,complex,0.7922017113002375,955,1450,False,4528,0.2803629969131732,"[0.3666915817469267, 0.0, 0.21196343070494222, 0.009281056791026998, 0.38150096438597764, 0.030562966371126533]","[0.3057725190962396, 0.1183308460138775, 0.3241916070759475, 0.431179855732462, 0.22848562405362288, 0.3425401672448352]"
1000122,medium,0.5945419101461549,453,920,False,3376,0.585646364535905,"[0.0, 0.14566033652757057, 0.0, 0.0, 0.3316659242360032, 0.5226737392364261]","[0.12507795408816985, 0.582993118615933, 0.16416679052860458, 0.1864966974938408, 0.49276937713445335, 0.5459861581531691]"
1000123,complex,0.9583495034382206,1138,1450,True,4853,0.34480663145648394,"[0.07242542152982702, 0.19657827270986836, 0.0, 0.30150393237546397, 0.172952541323688, 0.2565398320611527]","[0.13697325486725462, 0.36509747390615355, 0.14023580799269653, 0.38180997099986835, 0.5245982567362464, 0.4983305489638652]"
1000124,simple,0.21700817259975708,204,520,False,1592,0.7934178718606627,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","[0.22241232708600137, 0.23014699735028585, 0.7672459736699545, 0.20709161187839967, 0.21963209308796777, 0.17643704998653936]"
1000125,simple,0.2898813079224971,314,520,True,1671,0.8429223678293243,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]","[0.25937284922437015, 0.288, 0.18198097478099243, 0.23534898923940345, 0.2524936290987367, 0.7962575328054635]"
1000126,medium,0.3917921373590767,425,920,False,2378,0.36320641397304587,"[0.9298063670403578, 0.0, 0.07019363295964215, 0.0, 0.0, 0.0]","[0.34888698756142894, 0.1846272412566839, 0.49499763052105444, 0.21035040597348356, 0.15558988853659894, 0.2020158839529518]"
1000127,complex,0.8509989781386709,1203,1450,False,3373,0.3817817955819287,"[0.0, 0.3250737120933005, 0.5358451808194047, 0.0, 0.13908110708729474, 0.0]","[0.0861503957963929, 0.3509947549382756, 0.30042988996135134, 0.12046583270261471, 0.3098987175041765, 0.06137358822025468]"
1000128,medium,0.3799633137509675,603,920,False,3029,0.5159391082015116,"[0.0, 0.0, 0.6079296239031253, 0.37753626828843506, 0.0, 0.0145341078084397]","[0.17771673620832537, 0.1633848778292962, 0.5030133487837725, 0.550832785678474, 0.16834922314913414, 0.5988797573017726]"
1000129,medium,0.5970068339787047,398,920,False,2778,0.5376730907434378,"[0.8390208394397219, 0.0, 0.0, 0.0, 0.0, 0.16097916056027803]","[0.53364233641685, 0.21098482557079554, 0.14806052543357448, 0.17549943074224453, 0.17495054657445816, 0.6549709593918703]"
1000130,simple,0.11752488395685991,384,520,False,1076,0.7937998920878736,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]","[0.19782405736357728, 0.26739106554452907, 0.24804178609049016, 0.80279462220308, 0.19232017441056698, 0.24755951234354218]"
1000131,simple,0.3233723101727252,312,520,True,1359,0.6679576958328992,"[0.0, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0]","[0.2726798845561334, 0.23680002446677934, 0.6582398911278924, 0.2399342487595224, 0.16864693724092963, 0.24497057677945427]"
1000132,medium,0.5455572576736456,622,920,False,2367,0.666036727189974,"[0.37391304967032485, 0.0, 0.0, 0.0, 0.0, 0.6260869503296751]","[0.7078058595259625, 0.2116314176769549, 0.17577996088460396, 0.16377519277995714, 0.20226545603923451, 0.6335186539214613]"
1000133,simple,0.3020655544995988,220,520,True,1615,0.6979323405705806,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","[0.24382768457015935, 0.17412236973539236, 0.7535791302766793, 0.20901058598912242, 0.2389302697684922, 0.18153788052445988]"
1000134,simple,0.32794088954103295,178,520,False,1065,0.7226019249600399,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]","[0.24745561548319384, 0.760007737947446, 0.24624470003385115, 0.19566287818758227, 0.25689084922600675, 0.2713047323724969]"
1000135,medium,0.4786689156427098,725,920,True,3158,0.464795825125083,"[0.4052238630894075, 0.3713605364787668, 0.0, 0.0, 0.2234156004318255, 0.0]","[0.3147166948015662, 0.5650679148489108, 0.1472599701331533, 0.169064062372709, 0.5524384199345655, 0.24618644715166504]"
1000136,medium,0.5102506420982521,495,920,False,3336,0.6150537503035586,"[0.07925767662474992, 0.3427427011826374, 0.0, 0.0, 0.0, 0.5779996221926128]","[0.5904766364635531, 0.6554707125793132, 0.18999892406728655, 0.2000941850045089, 0.15760711454152568, 0.5031785368718188]"
1000137,medium,0.6460955754932329,431,920,False,2783,0.6089607736337965,"[0.0, 0.11476613249525651, 0.0, 0.0, 0.0, 0.8852338675047435]","[0.21338927988579007, 0.6254732266079149, 0.13825083108076813, 0.1742053402803396, 0.13814510668752275, 0.6178910923470874]"
1000138,medium,0.618221937450022,668,920,True,2510,0.7038561082819259,"[0.0, 0.0, 0.8836375563561132, 0.0, 0.0, 0.11636244364388666]","[0.16894101989428492, 0.16144227634498803, 0.726050978759405, 0.18933452272019444, 0.18872246391455047, 0.5403568648879697]"
1000139,simple,0.17726763429439762,305,520,True,1298,0.5785785306680571,"[0.0, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0]","[0.18018566079773723, 0.26753720399510167, 0.5873070543080111, 0.22814574031524826, 0.23190255679061583, 0.279542582856655]"
1000140,medium,0.4110426980789601,655,920,False,2390,0.5533570693929389,"[0.0, 0.0, 0.7608310807108052, 0.0, 0.23916891928919476, 0.0]","[0.18716910516839716, 0.19824621218938848, 0.5026667012879428, 0.1751512798039529, 0.6627036123410086, 0.1787322744641769]"
1000141,complex,0.7502269218857581,860,1450,True,4033,0.20999407637463777,"[0.6415567648623391, 0.08137781433107648, 0.0, 0.232204251645078, 0.04486116916150637, 0.0]","[0.35768159001514493, 0.4217358181693813, 0.1082706517892403, 0.16863848175817026, 0.39209485587308757, 0.08141272246914878]"
1000142,simple,0.21503740155984996,271,520,False,1529,0.8512824494727098,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","[0.2745626486535014, 0.26437957227061964, 0.8455578723347049, 0.27144786197175563, 0.23898978279265215, 0.23228620499720698]"
1000143,medium,0.6676732947625015,555,920,False,2426,0.44549848741880976,"[0.347425515430845, 0.0, 0.0, 0.652574484569155, 0.0, 0.0]","[0.5197339721933961, 0.16733805772420532, 0.1552123983632229, 0.41339710694613296, 0.09915831103296031, 0.15600399508925086]"
1000144,simple,0.10330541326544279,250,520,False,1335,0.9547996061375505,"[0.0, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0]","[0.2134299519361411, 0.8989875669445619, 0.2212996588667172, 0.19399337645925824, 0.19869890178284277, 0.22553787407259712]"
1000145,complex,0.752431456436468,1038,1450,False,4397,0.3476374578439298,"[0.25077622491381246, 0.0, 0.3341063232666622, 0.13564975300831983, 0.20144069005619486, 0.07802700875501051]","[0.31472191035556163, 0.12764690439701248, 0.4618314882045009, 0.4256381398713172, 0.4852766530339426, 0.25864955713959387]"
1000146,complex,0.925191968300265,1119,1450,False,3886,0.39479555518003345,"[0.08395650631693002, 0.0, 0.2925001679180295, 0.0, 0.18463851736857997, 0.43890480839646057]","[0.4033027872356725, 0.13617442001955332, 0.5328911100969991, 0.12068828394393032, 0.2631638034397832, 0.4522878052799397]"
1000147,complex,0.9752328978063343,1260,1450,True,4412,0.45914633107884373,"[0.2044535286044412, 0.5062593262535595, 0.19917466029935, 0.0, 0.09011248484264946, 0.0]","[0.18038144254799318, 0.4877770236264788, 0.3786456685969052, 0.13521085839903627, 0.5035078495006305, 0.14184273019281368]"
1000148,medium,0.549649007246261,618,920,True,2568,0.18105837675480632,"[0.5933273348743805, 0.0, 0.4066726651256195, 0.0, 0.0, 0.0]","[0.16571912720265763, 0.20423106443579336, 0.46053598917086136, 0.0984186350824051, 0.19447873933103776, 0.2032017587404651]"
1000149,complex,0.9762820103872862,1344,1450,False,4083,0.3922197177166045,"[0.42232460041121167, 0.0, 0.3078620288533869, 0.0552304564806553, 0.21458291425474604, 0.0]","[0.20588497381979784, 0.0866973982156992, 0.5767992343622599, 0.40911642785282987, 0.5160896231646992, 0.17736027460133844]"
1000150,simple,0.32535688872762125,320,520,False,1863,0.5703499297217112,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","[0.2413564445671764, 0.22763632035275747, 0.6282526082004571, 0.24817940924970056, 0.23791744976673446, 0.23090774553672644]"
1000151,simple,0.26289945011493565,399,520,True,1684,0.8393508557297932,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]","[0.15608068072518622, 0.22786710828774182, 0.18691554152045922, 0.1997854959380012, 0.879394488305117, 0.23965430044905517]"
1000152,medium,0.535008368809969,758,920,False,2428,0.5598044027372227,"[0.2525307585342194, 0.0, 0.7474692414657808, 0.0, 0.0, 0.0]","[0.4512264585179194, 0.14807323450776133, 0.6438086799178002, 0.23029882474132032, 0.17394218967034947, 0.1858576188147455]"
1000153,complex,0.745630014021652,1229,1450,False,3616,0.4845504010423351,"[0.0, 0.4526102606461409, 0.0, 0.4330447372816854, 0.0, 0.11434500207217364]","[0.14336377068102227, 0.32491117669097125, 0.1117772220175436, 0.5210050865867913, 0.16263073168272832, 0.4765600967637078]"
1000154,medium,0.48552204562676865,579,920,False,3064,0.5379113644473491,"[0.0, 0.0, 0.1057918756175471, 0.39282093857828504, 0.0, 0.5013871858041679]","[0.13657018268493115, 0.17687421803210604, 0.44003686222873317, 0.5301598974887716, 0.1586771667230235, 0.6693215329332932]"
1000155,simple,0.32550905666456526,270,520,True,1536,0.7619578685415049,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]","[0.24680244743067767, 0.22177564303626063, 0.24968119948453324, 0.7211896116909997, 0.2783334001956155, 0.1986733258773748]"
1000156,complex,0.9086029100049996,1135,1450,False,3596,0.24452173120910023,"[0.0, 0.137169313633637, 0.7059819207943682, 0.15684876557199476, 0.0, 0.0]","[0.09821599634522896, 0.47457581492764267, 0.17041803177110332, 0.3326199605566354, 0.12002774621204243, 0.06497341353325138]"
1000157,complex,0.9045219756802898,804,1450,False,4794,0.4233132608682346,"[0.021412960644984526, 0.0, 0.27066506946555796, 0.2672643545940018, 0.12074116467694974, 0.31991645061850604]","[0.17957008732311358, 0.09839566667664172, 0.40925797662482216, 0.46979955009410973, 0.24729963725919574, 0.47898465071437196]"
1000158,simple,0.14724431794353957,272,520,False,1428,0.7938337237917791,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]","[0.2476111511241037, 0.23252201433961664, 0.21270164061830843, 0.21654988715953824, 0.7851309088984724, 0.21638092250469168]"
1000159,simple,0.2953779742411461,427,520,False,1441,0.8205173261134024,"[0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.8728899661621925, 0.22791519156979512, 0.19740938865221916, 0.2442562334713036, 0.1917870297680827, 0.27304940288944607]"
1000160,medium,0.6741287959001969,402,920,True,2637,0.6109215735019705,"[0.0, 0.0, 0.5147147298540737, 0.0, 0.4852852701459262, 0.0]","[0.1972622818590313, 0.13939422638057372, 0.44080073219715904, 0.14023489067414707, 0.8093535629612851, 0.14551658448393429]"
1000161,medium,0.575004159904301,500,920,False,3537,0.5383864096128902,"[0.09118921065085381, 0.6813243154527594, 0.0, 0.0, 0.0, 0.22748647389638676]","[0.6239536543205999, 0.39075845855169816, 0.17783085225433867, 0.1114218098683066, 0.13976401689195872, 0.6512300338418787]"
1000162,medium,0.6101911661796696,664,920,False,3341,0.5143788145567586,"[0.0, 0.06049618108046849, 0.0, 0.48512555045192796, 0.0, 0.4543782684676035]","[0.17371613445469816, 0.5422087460572588, 0.19959396093091072, 0.4184300585057723, 0.20741905639635602, 0.6012176784650219]"
1000163,simple,0.08181707251334584,237,520,True,1212,0.6307438389952934,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]","[0.18532757135637876, 0.2363800236958213, 0.2535327984656518, 0.6390124365557355, 0.18759756788712673, 0.21662672494588395]"
1000164,simple,0.29658157012690967,272,520,False,1505,0.7971956518324546,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","[0.23499844681472845, 0.288, 0.7336948473634762, 0.22253110934170375, 0.17366893055801252, 0.21795653592718078]"
1000165,complex,0.7896489906690762,964,1450,False,3677,0.3757124593205991,"[0.37556991946659163, 0.07032761384476124, 0.5541024666886472, 0.0, 0.0, 0.0]","[0.4680166776506117, 0.3514606516293853, 0.3349173322284593, 0.1177194008337036, 0.102286188231355, 0.10766734738893212]"
1000166,medium,0.35750640397760614,483,920,True,2727,0.5589300302799887,"[0.269880123605684, 0.0, 0.2669734430369634, 0.0, 0.0, 0.46314643335735256]","[0.2960857834752198, 0.2076223874044181, 0.5187996639879617, 0.21131242577945664, 0.21758017264535687, 0.716616268726856]"
1000167,simple,0.27626313648441053,353,520,False,1362,0.81633091273127,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","[0.2664850543957319, 0.2164416908663305, 0.8159250113017312, 0.18734242108245844, 0.27519685544710654, 0.18069840275609114]"
1000168,simple,0.10271032035224821,406,520,True,1448,0.7375612695325766,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","[0.2369401912153153, 0.2713333553726091, 0.7635256248946608, 0.22680197216232428, 0.21691079363517493, 0.2193335839304386]"
1000169,complex,0.8595684312238357,952,1450,False,3883,0.47598810359560123,"[0.5306479847621581, 0.0, 0.24228245888453426, 0.0, 0.12390487281683696, 0.1031646835364707]","[0.42575467480774243, 0.12551391695441863, 0.5164482413583547, 0.10394313046735565, 0.31178880538068376, 0.38624569609582915]"
1000170,simple,0.24158202203979895,335,520,False,1550,0.7538459039884671,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]","[0.21756501911380188, 0.26118680562238783, 0.26291848382284383, 0.23987946194802395, 0.1843587554877836, 0.725386697256119]"
1000171,medium,0.4267986457158218,812,920,False,2816,0.6070824640813064,"[0.4437090439024581, 0.0, 0.17769687912061327, 0.0, 0.3785940769769286, 0.0]","[0.5841661421460671, 0.19926974756376065, 0.6508186775782405, 0.2071390282789937, 0.6475611910725703, 0.1862414891162904]"
1000172,complex,0.8499709581775714,1273,1450,True,4641,0.3296881820287793,"[0.21858564625597993, 0.19380386069371003, 0.09436734096519143, 0.0, 0.11396238439265809, 0.3792807676924605]","[0.20717232535257757, 0.46336509552164395, 0.2722611203093683, 0.12735602623553005, 0.44536726083839073, 0.43447052063438607]"
